ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,when_added
f287fd56-f6d9-479a-b5c5-c3bd94ce2c29,The extent of bone marrow dysfunction and the potential to reverse underlying mechanisms in patients with ischemic cardiomyopathy ,2012-01-01Z,2015-12-31Z,"['030105', '030205', '030605']","['3264496f-7b67-4279-8725-f3ba49150961', 'a9eac012-4b81-4d88-8dd1-165b2f18eb55', '53bc1bcf-37eb-4312-94a0-56a59ecebd59', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', 'a34fdcb0-ad29-4aa1-8d28-520dd039e114']","['804bacd8-5db2-4541-8139-4a3a95c676cc', '804bacd8-5db2-4541-8139-4a3a95c676cc', '29057866-f6ce-4a9b-b1e0-a29e8df3e398', '804bacd8-5db2-4541-8139-4a3a95c676cc', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '804bacd8-5db2-4541-8139-4a3a95c676cc']",[],1
1a9a02b8-16aa-4469-b22c-821adeda66b7,Isolation freezing and storage of peripheral blood mononuclear cells PBMC ,2017-08-28Z,2019-06-30Z,"['03021301', '03022305']",['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb'],"['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '11461d04-23c1-48e1-ac00-0ee19a2e9592']",[],1
c5d73c7c-0711-4baf-9985-66dd85844d05,The impact of teacher student interactions on working memory performance in primary school children ,2019-10-01Z,2023-10-01Z,"['05030509', '05030508']","['3601d182-88f8-49a5-a7d1-230289f2e40e', 'ca1fd596-7a46-4c49-8b3a-b57b5f41c9c9']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
0f270ec3-f4fd-40be-91af-c5b500de1e2e,Stigma of ADHD in adolescents a game based awareness training to facilitate attitude change in schools,2020-01-01Z,2021-12-31Z,"['05010499', '05030199', '05010203', '05011001', '05990199']","['5f5b8ce9-30f6-4fc6-8000-63e4f2991d8b', 'e9a95395-bf6c-4468-b699-d7ea8d89e17b', '6653fe93-8553-4d48-b6c8-08696aef0d15', '3601d182-88f8-49a5-a7d1-230289f2e40e', '50a587d8-3205-46ea-bb8e-0c049edb2353']","['f3e7749a-6b13-4eb0-bfcb-bdea469f7d9b', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '3176cd9e-3856-42e2-9278-d985cd6ff4e7', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '57ccad29-203e-4883-a77c-295de3f59125']",[],1
62b51c3a-f2f9-4a13-be6b-a02c55855998,Coming of age a multi method inquiry into young adulthood amp autism,2015-10-01Z,2019-10-01Z,"['050306', '050103', '050107', '050199']","['0e30f87d-d496-405c-ab0a-c7f437e803f9', 'd19efc0e-bb01-4674-94cc-0e7ccc34f0c7', '3601d182-88f8-49a5-a7d1-230289f2e40e']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",['62d98546-7ca7-4641-b3e1-2c5f6b35f70e'],1
3e202ec9-64f3-4d07-a163-2d83625eebe7,Parenting Plus Raising school aged children with autism spectrum disorder,2010-10-01Z,2020-06-30Z,['050306'],"['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', 'cb3ea485-4c73-4689-b431-6347a7e7d775', 'b139f252-48d3-4f02-94e7-297bfa533ba9', '0e30f87d-d496-405c-ab0a-c7f437e803f9']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', 'fe50c4d2-1aac-43b8-9e78-dd1a4ae2ec4f', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",['cacce932-f66d-424c-bc86-bc6f9976d2d8'],1
78ebfc9b-236e-4d23-9214-3e12711304bd,Towards a 34 negative 34 cellular vaccine for the treatment of multiple sclerosis counter acting epitope spreading for long lasting tolerance induction using mRNA electroporated tolerogenic dendritic cells ,2016-01-01Z,2018-09-30Z,"['030114', '030123', '030214', '030223', '030614', '030623', '050103', '050105', '050106']","['b705a03e-d38a-470c-b214-29bd9b4186c2', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '599f722a-5480-4f21-bda7-8f2f470abeb8']","['81d806f5-505e-4db4-9be8-c71fb2c11a87', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
4e3f00c3-e69e-43e0-954e-d0de5b34d2d0,ADHD and ASD in higher education Selecting and implementing effective reasonable accommodations,2014-10-01Z,2017-09-29Z,['050306'],"['e9a95395-bf6c-4468-b699-d7ea8d89e17b', '0e30f87d-d496-405c-ab0a-c7f437e803f9', '0261165d-1376-4bd3-b95e-901195116a43', '3601d182-88f8-49a5-a7d1-230289f2e40e']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",['7e462ce6-6c35-4f30-864f-f55b3262cc5f'],1
5fb8696b-8050-4273-8aca-733f54933045,Setting the classroom conditions right determining and combining efficacious teacher child interaction techniques to improve children s working memory performance ,2019-10-01Z,2023-09-30Z,"['05010203', '05030604']",['3601d182-88f8-49a5-a7d1-230289f2e40e'],['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59'],[],1
29451a25-2061-474f-934a-0d089217317d,Transitional care for emerging adults with autism spectrum disorder Translating good practices and experiences into a transitional care program,2016-10-01Z,2018-09-30Z,['050106'],"['b4863924-fd0e-4c97-b776-5b20ff8eb5bb', '3601d182-88f8-49a5-a7d1-230289f2e40e']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
d04ff9a5-3ac6-4fe6-9bcb-1e10f81b4f6d,Parenting young children with or at elevated likelihood of autism,2017-10-01Z,2021-10-01Z,['050306'],"['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '1c8780ec-af34-4d8b-86e5-c324ada51b99', '0e30f87d-d496-405c-ab0a-c7f437e803f9', 'c79fd927-77e2-4760-bb12-bce38142c409', '3558370d-7c26-4a10-86a2-3f0966c8ee39']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
48372d78-586c-464c-9636-2ac5fc26a51e,Personality of the Orchid Unravelling the Personality of the Highly Sensitive Person,2018-10-15Z,2022-10-15Z,"['050103', '050107', '050199']","['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '1e3c05ed-f421-4cb0-81ae-c78cbbf76bb5', 'eb939540-c8ef-4bf7-b46d-8b35caa50bdf', '21f3e144-0c62-4891-b949-42d684d9a34e']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '53bde287-db3d-415b-88a2-27fc80830745', '53bde287-db3d-415b-88a2-27fc80830745']",[],1
ed0e0667-7688-4479-90c0-0a140c9fe4b7,Characterization of circulating dendritic cells DC in multiple sclerosis MS evaluation of subtypes and functionality ,2010-01-01Z,2011-12-31Z,"['010611', '030113', '030114', '030116', '030213', '030214', '030216', '030613', '030614', '030616']",['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
5a077b54-5fc1-4b7d-9c41-3e841703c0e6,Approaching multiple sclerosis from a computational perspective through bioinformatic analysis of the T cell repertoire ,2020-11-01Z,2022-10-31Z,"['01020102', '01060303', '01060304', '03060210', '03061401']","['a461c930-f4a1-4a49-b439-de5dfdbbe667', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', 'f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', '56bedf50-d710-456f-a074-f3059131dabb']","['0fae3b9a-9c7f-49e4-956e-20e9a851a701', '11461d04-23c1-48e1-ac00-0ee19a2e9592', '0fae3b9a-9c7f-49e4-956e-20e9a851a701', '0fae3b9a-9c7f-49e4-956e-20e9a851a701']",[],1
f41ce97a-f2fb-48d7-aed6-5f301c018702,Targeted tolerance in multiple sclerosis development of transgenic T cell receptor engineered regulatory T cells recognizing myelin basic proteins ,2018-01-01Z,2018-12-31Z,"['03061404', '03061406', '03062399', '03063201', '03063202']",['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
7db2a686-7ba8-43ea-84b9-b4716e490a62,The neurocognitive development of preschoolers at risk for dyslexia and ADHD,2017-10-01Z,2021-10-31Z,"['05030601', '05030603']","['3601d182-88f8-49a5-a7d1-230289f2e40e', '95ce633f-daa8-4362-a90c-5795e2c53f3e', '2990f785-8482-4392-800e-ccdb1ff6a4a8']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
79991d54-f26c-429f-8185-8252468debeb,From bench to bedside accelerating the clinical development of cell therapy innovations by 34 lean 34 gmp manufacturing of ATMP ,2016-05-01Z,2016-11-30Z,"['030114', '030214', '030614']","['671a16d7-e1be-4288-b4d3-48c0ec022bf5', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '5825c8e8-e61c-4de9-a746-51595345c46a']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '81d806f5-505e-4db4-9be8-c71fb2c11a87']",[],1
a00cfe2a-5d08-45af-8a49-b754f0a4358e,The effect of cellular mediators on the modulation of pathogenic responses in multiple sclerosis ms patients ,2009-10-01Z,2012-09-30Z,"['010601', '010611', '030113', '030116', '030123', '030213', '030216', '030223', '030613', '030616', '030623', '040201', '040299', '049999', '050103', '050105', '050106']","['671a16d7-e1be-4288-b4d3-48c0ec022bf5', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
611ee258-9e7b-4577-8d83-8644d5136237,Sabbatical Dieter Baeyens Reaching further valorization of available research data and capitalizing on international collaboration,2021-02-08Z,2021-07-08Z,['05030699'],['3601d182-88f8-49a5-a7d1-230289f2e40e'],['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59'],[],1
96937f23-cc48-4cc0-b09c-0cfcd42548f9,Clinical and preclinical research of the effect of cellular mediators on the modulation of pathogenic responses in multiple sclerosis ,2009-01-01Z,2012-12-31Z,"['010601', '010611', '030113', '030116', '030123', '030213', '030216', '030223', '030613', '030616', '030623', '040201', '040299', '049999', '050103', '050105', '050106']","['a56a22f0-590b-4646-934b-7b7e0640ae98', 'd5532e44-480f-45bc-9d4e-b8b630003c92', 'b705a03e-d38a-470c-b214-29bd9b4186c2', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb']","['29057866-f6ce-4a9b-b1e0-a29e8df3e398', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '81d806f5-505e-4db4-9be8-c71fb2c11a87', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
01e6592f-04d8-4809-a010-bd5f429bd013,Feeling thinking acting Pathways to parenting in parents of children with profound intellectual and multiple disabilities,2020-10-01Z,2021-09-30Z,"['05030603', '05030605', '05030702', '05030701']","['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '47d55a9f-77c5-47fe-b4f9-22eb9c685bc7', '889672ec-d300-465e-b460-fba159579f3e']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
3f49c19b-9e19-44d4-8ee6-a79d3fb07eb7,Parenting Schemas An Experimental Approach,2019-10-01Z,2020-09-30Z,['05030606'],"['eb939540-c8ef-4bf7-b46d-8b35caa50bdf', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']","['53bde287-db3d-415b-88a2-27fc80830745', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
09cf002c-3145-4b0f-99e5-d3b577d66913,Parental behaviour in children with autism spectrum disorder ,2010-10-01Z,2011-12-31Z,['050306'],"['889672ec-d300-465e-b460-fba159579f3e', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '3eb59a5d-2818-48e7-9a86-734d603c157a', '0e30f87d-d496-405c-ab0a-c7f437e803f9']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
371d5ce7-7a1d-4ddd-9b25-3c8f65f4a9ca,The immune modulating role of vitamin D3 treated dendritric cells in multiple sclerosis ,2011-01-01Z,2013-12-31Z,"['010611', '030113', '030116', '030213', '030216', '030613', '030616']","['7fc15c68-e753-4192-99c3-4f4504c945f3', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
3fd15e7c-59e4-4e0e-9b56-632bccc4bd6e,Functional chracterisation of regulatory cell populations In vitro induction of tolerance using dendritic cells ,2008-01-01Z,2009-12-31Z,"['010611', '030113', '030114', '030116', '030213', '030214', '030216', '030613', '030614', '030616']",['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
b2323a99-1657-452a-92ba-0933156e48a5,The role of biological processes in the development of attachment,2019-02-01Z,2023-02-01Z,['05010606'],"['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', 'eb939540-c8ef-4bf7-b46d-8b35caa50bdf', '86f9870d-43b9-4f41-8be5-975346cec223']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '53bde287-db3d-415b-88a2-27fc80830745', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
7ef84b04-c1f6-42a0-a78b-3df7062531bb,Three short term assignments within the framework of the Support Centre for Welfare Public Health and Family via addendum4 ,2014-03-01Z,2015-12-31Z,"['050409', '050499']","['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '889672ec-d300-465e-b460-fba159579f3e', '56a34c8c-3991-47de-b2aa-8479982890cb', 'bb0a2600-c4cd-4a56-9fc7-f3419690a728', '3895e0f4-ac74-4c5c-8232-c5a93926d487', '92d80d9f-55dd-47ef-81c9-90fdec703bc3']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', 'b8d7b9f7-0320-423d-8a0f-ad70db94f5ed', 'b8d7b9f7-0320-423d-8a0f-ad70db94f5ed', '98a518b5-2014-40d9-9140-53c9f9229427', '8ba61ba5-8f8c-47e7-83c4-7f8f1c72e18f']",[],1
