ID,Name,Disciplines,when_added
77a340c9-7679-4f7b-99d0-8c3e366ddce7,"Department of Applied Mathematics, Computer Science and Statistics","['010204', '010107']",0
8a8db3ba-223e-41a2-ba11-d14cfb90431a,Expertise Centre for Digital Media,"['010201', '010202', '010207', '010209']",0
83c49bde-1d14-45a2-8ced-36a079096e62,Expertise Centre for Digital Media,['010204'],0
612605e0-ead6-4e3e-b258-8a10285564f1,Institute for International Law,"['050502', '050599']",0
da14fbf2-a049-4201-a191-70f94798cfeb,Institute for European Law,"['050502', '050599']",0
6cc5cf21-3993-4700-b404-266547b737cf,"Department of Virology, parasitology and immunology",['040201'],0
e9519ece-fc8b-4742-9727-08b1c53d6d07,Centre of Microbial and Plant Genetics,"['010207', '010603', '020803', '030102', '030301', '030303', '030602', '010607', '010611', '030121', '030621', '010608', '030116', '030120', '030616', '030620', '020501', '020601', '020602', '020603', '020699', '020701', '020702', '020799']",0
843bb2fb-e499-4e64-b7f7-20c646bb60bd,Clinical and Experimental Endocrinology,"['030109', '030609']",0
f5af8a62-9241-49f1-bd56-a0aea67c9fce,Translational Research in GastroIntestinal Disorders,"['030109', '030609', '030110', '030610', '030501', '030502', '030504', '030506', '030507', '030508', '030509', '030510', '030599']",0
