ID,Name,WoS disciplines,Disciplines,Persons,when_added
c2c2fcd7-f906-4acf-985f-334cfb8bf8aa,Architectuurboek Vlaanderen N°11 - Architectuur middenin,[],[],"['1927140a-6882-4dd3-867e-dd72c366685b', 'c9242720-7660-4332-962c-29e8ef312eef', '43c66a4f-8c7b-409c-b90c-b53ff517b21b', 'd1c4e4a5-1c75-407b-a54a-07f850adb599', 'b9c5458e-2f7c-4e28-a374-f534b336d14f', '929ac672-10d1-4e69-8939-80db69c86c7c', '2335ed54-5e57-4727-8911-d2f2ca7118a2', '4ef13484-5f4f-4bc1-a11d-4dea59f0a3e9', '165d2cbe-b3f5-4ac1-92ec-f7d2d0fa4bff', '6ae36835-633a-45fa-86bb-cb735eb913d6', '0760de3c-f178-4a93-b625-b26dcbc54d0b', 'fe15d83b-6d2a-4d5f-a8f2-8355fb052539', 'e35a12e8-27f6-4410-bd8d-90b603a8929e', 'ddf92413-6c0a-487f-9fb5-f25e6b17b317', '92f585a3-1365-458c-a97e-63effd9c4d85', 'e7106625-bb21-4bca-8e63-1ed133c2cada', 'ef029c7e-90ba-4525-9cb0-be46cc79f414', '271139f9-4693-4e68-826b-1b2e5a8302b6', '79dd84dd-2603-4d0c-a52d-be0fa26a4633']",1
12057977-4229-4175-b42e-44ce9e1dcdef,"Conceptual Art and Surrealism: an Exceptional, Belgian Liaison",[],[],"['01e1efb5-4056-47af-b1de-56a6cb4d6d11', '7dcd7b29-2cb6-4447-baa3-ff9d10031c8d']",1
a0992b16-12e9-4c0f-91d8-82a955032bc1,Iterative soft-decision-directed phase noise estimation from a DCT basis expansion,[],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '2846cb1d-3b22-46e2-bd73-5dda2c232a9a']",1
692386b0-a761-4d55-b91e-15186219ac88,Low-complexity frequency offset and phase noise estimation for burst-mode digital transmission,['000300719700322'],[],"['5e949071-d07b-4ca6-86fa-e42095315747', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '2846cb1d-3b22-46e2-bd73-5dda2c232a9a']",1
683ee21a-3df6-4154-96ea-5c9c32db58c4,Bounds and algorithms for data-aided channel estimation in OFDM,[],[],"['1682d785-e9c3-443c-a191-1885e51231b4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '12c310d5-accb-48fe-bf32-d8cf0865e3ce', 'abb74525-638f-4fb3-88c9-3f150dfb9cea', '39d3e4ea-23b7-413f-8f3c-d91d9e1500a1']",1
97cd4261-a314-44c1-94ba-c0226c7d1e8e,Iterative SAGE-based channel estimation in a block fading amplify-and-forward relaying network,['000335154100002'],"['0501', '0202']","['1246b4a0-2a5f-48ac-9be7-6d7ee356fa6c', '673c9555-7c48-41ea-a936-e7011fcafeab', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'd4996dae-ea02-438d-8720-fe5c44718fce']",1
59acf013-148b-4c56-80bc-b42634198afe,Precoding for coded communication on block fading channels and cooperative communications,['000299416200073'],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'cedd194e-e2dc-48ac-a77c-5ebabe94186d']",1
f08a89f7-470f-49b0-821c-e7218249a8df,MIMO pre-equalization and DFE for high-speed off-chip communication,['000386360400027'],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
852a87c5-c9b8-43af-a3cf-6912a47ddbf5,Accurate BER analysis of orthogonal space-time block codes with MMSE channel estimation,[],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
e19109b5-293d-4681-ae49-904340f521d6,Time-varying space-only codes,[],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '0fd9e91e-8fde-4967-9fb2-4269dcc4dce4', '21e94f77-1861-4d82-9015-2a16e19fc7fe', 'f955997f-292a-4fa8-9bc2-ff36e93aede8']",1
004d3bb7-4524-4f2c-9f55-abc323c98c64,Exact BER analysis for orthogonal space-time block codes on arbitrary fading channels with imperfect channel estimation,['000305824600190'],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
34c1c457-e6ea-4cbe-bdaf-508404141b60,Ria Pacquée: 40 photos,[],[],"['01e1efb5-4056-47af-b1de-56a6cb4d6d11', 'c57dd7f6-13af-4096-9191-909acadd2f27']",1
96590e11-d869-44ce-aa53-5a72cca8a9ff,MAP estimation of time-varying channels in amplify-and-forward cooperative networks,['000312809400356'],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '1246b4a0-2a5f-48ac-9be7-6d7ee356fa6c']",1
f6e7e3a2-5013-4bda-92a7-be5169a52624,Dynamic link performance analysis of a rescue worker&#39;s off-body communication system using integrated textile antennas,['000275712700001'],['0202'],"['ceadf55b-7ba7-4b04-ac82-37f3afff1d5f', 'ca6546ea-344f-4812-b230-e946a19498f3', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e5174464-1364-4fcb-bd19-63ec7e3b091f', '2c4933a1-9603-41c3-94df-a7bc63638f7e', 'a583675b-ba40-473f-a624-ce782f7d10ff']",1
4aaabd39-d632-44f3-aca9-066cf4531460,Sequences for oversaturated CDMA channels,[],[],"['e1aee6c9-11b7-47e6-a204-6709f32b67f1', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
d435ef91-33db-4467-9242-655f6e141b0f,Blind combining for weighted energy detection of UWB signals,['000285920700035'],['0202'],"['e1aee6c9-11b7-47e6-a204-6709f32b67f1', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'a4e0c59c-9629-4bf1-831e-3d084a7d22ac', '1edf9abb-ce92-4710-aa36-3610868bcf3f']",1
81d46513-f243-4a15-96f2-c7b3ea4a54a5,Fragment van &#39;Le journal d’un usager de l’espace&#39;: over de (on)mogelijkheid om een beeld te vormen van limieten,[],[],"['613e4545-39c6-4b5b-9cb1-993191f97c75', '0f7ea712-45bf-4c2f-822d-e091d264f5e7', '105cd6a1-55fd-489d-a10d-afebbeeb549a', 'c9d2e0a7-9e28-4c5c-a518-ea353f1cb601']",1
25383a3c-bd43-422a-8eb1-77c429c34fad,Book: Inland Voyages in An Inland Voyage,[],[],"['613e4545-39c6-4b5b-9cb1-993191f97c75', '68ce6c65-8619-4708-b3c9-1959a73290b0', 'a676d699-d686-4317-b3cd-9a6d6bca22de', '6b50ad26-2d22-458a-9dc2-e6b137397e73']",1
3e3fd71e-dc7c-467e-a96f-3fac1cd2ef25,Linear MIMO equalization for high-speed chip-to-chip communication,['000371708105034'],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
8ff88599-b544-4779-8aec-d11a36fe2016,A wireless off-body communication link with receive diversity,[],[],"['ceadf55b-7ba7-4b04-ac82-37f3afff1d5f', 'a583675b-ba40-473f-a624-ce782f7d10ff', 'ca6546ea-344f-4812-b230-e946a19498f3', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e5174464-1364-4fcb-bd19-63ec7e3b091f', '2c4933a1-9603-41c3-94df-a7bc63638f7e']",1
e7136008-80fe-4ded-9ead-417bd854f15e,Full diversity Random LDPC codes,[],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e9a12681-54f7-4e20-b059-92312fc0b7be']",1
440a1667-cc86-4bf2-8ee5-d87ab34315b3,Low-density parity-check coding for block fading relay channels,['000305809200051'],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '50cb2a7c-ba4a-4c9a-a669-c425ac2340ea']",1
7fd37dc5-548f-49dc-b9b3-4527c218bded,Video quality protection strategies for HDTV in the presence of buffer overflow,['000271488400057'],[],"['e1aee6c9-11b7-47e6-a204-6709f32b67f1', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '0e4ae852-3876-44c1-b8ca-05adc0d286dc', 'b6a67ae4-865c-4616-b4a7-65b035964b88', 'f04582a0-6759-4fa0-b6a1-9e1110069d53']",1
ac340ecc-b199-4b25-9122-09ee68795269,Benedicte thought as a Catalyst for 20th Century Liturgical Space- Motivations behind Dom Hans van der Laan&#39;s Ascetic Church Architecture,[],[],"['43c66a4f-8c7b-409c-b90c-b53ff517b21b', '11aed73c-ffbb-4689-9d29-8d8739790092', 'c16d634c-d566-4f6c-b5a1-8b83ac09abf6', 'f3cd6bfc-7b98-4e9e-8060-9dbdf5cecc4a']",1
b4526b45-3577-4a5b-8481-03f96e8146a8,Accurate BER analysis of square OSTBCs with imperfect channel estimation in arbitrarily correlated Rayleigh fading,[],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
e71922ac-06a8-4b63-9f07-92096bf734be,Substance Data,[],[],"['613e4545-39c6-4b5b-9cb1-993191f97c75', '438ea7f5-c314-4c83-a539-f46c362f0eb6', 'cda04589-a100-4938-9085-f38624bce9ac', '613e4545-39c6-4b5b-9cb1-993191f97c75', 'ce97c80a-e858-44bd-ad4b-422f82c073a9', 'c35558f2-f818-45ff-b063-f7bf949292bf', 'b0423f38-1501-41d4-86fc-1f9e2f6639db', '543a3c6f-dbb2-4677-a71a-c7b414886d5f', 'bee6e3c9-9eb3-4899-82ea-3a73b0f2c341', 'c8ffbe45-29b9-498e-a5f3-8b7c64202ec1', '208df41f-b115-4363-b84c-540905018fc0', '9a4e0f90-bb2e-4efa-a3bb-84f7759ff1e0', 'c695d9e2-6f4f-4c43-b8a2-6d701f6f8fda', 'ee7b2c6b-ecfd-48fe-8c84-7e12b445f972', '4eb17bb0-ad50-4692-a0ff-404872552aae']",1
fbe0ac80-869a-4109-9186-7837b6516806,Quantize and forward cooperative communication: joint channel and frequency offset estimation,[],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', 'd4996dae-ea02-438d-8720-fe5c44718fce']",1
86bd32e7-c85c-4cdb-8e58-04fed8cdeb08,Time delay estimation for KSP-OFDM systems in multipath fading channels,['000305824603017'],[],"['1682d785-e9c3-443c-a191-1885e51231b4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '60058b71-b670-41d9-8ec8-2f0e69fa561e']",1
37997ad3-8202-40e5-baf6-405a0fb708e8,Block-processing soft-input soft-output demodulator for coded PSK using DCT-based phase noise estimation,['000341571700027'],"['0501', '0202']","['5e949071-d07b-4ca6-86fa-e42095315747', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '2846cb1d-3b22-46e2-bd73-5dda2c232a9a', '747056bf-7b07-4519-9fed-ce3afef02ba9']",1
b3231a00-3994-4310-8529-1747a98c57f3,Semi-analytical evaluation of concatenated RS/LDPC coding performance with finite block interleaving,['000403431300005'],['0501'],"['156ef7e5-4454-41b9-889f-d50a7e97ca4a', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '149c33ac-d3fe-467c-9c81-55c45e65d33d', 'e1048180-0a75-4a41-b4fd-c80a937a2849']",1
34e9501c-7994-4dd0-b51f-8e7a0942c3b9,The Photographic Error as a Strategy in Belgian Conceptual art. The Case of Jacques Lizène,[],[],['01e1efb5-4056-47af-b1de-56a6cb4d6d11'],1
2c252590-1313-44f5-9f1e-92bfbcba26d6,Between Looking and Making: Unravelling Dom Hans van der Laan’s Plastic Number,['000382241000001'],[],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
aeb1b0c3-79be-4ee0-be1f-c90b633661ad,Robust spatio-temporal partial-response signaling over a frequency-selective fading MIMO channel with imperfect CSI,['000570973100129'],[],"['d7c9e0d3-26de-42bd-b7d7-7a22e6476c16', '96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
eb42f618-a0bb-46fb-b45f-99347c7f301b,"WALKING FOR A MOMENT ALONG A STONE, A GENERAL AND A PROJECTION",[],[],['613e4545-39c6-4b5b-9cb1-993191f97c75'],1
d41ee1fa-c224-460f-92cd-72b0182b12ea,Universal LDPC codes for cooperative communications,[],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '0e7c96ef-1bd6-431f-864c-5268d81e801d', '1536acbd-a7be-4bd9-b0dc-b732bf1c756b', '1ba88b66-7bfb-4d40-b9d3-7b5b26ae30c9']",1
3e08f48d-80d7-40bd-9949-0beb30347b00,Una Casa per lo Spirito,[],[],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
fdf415b7-4f48-438a-92c5-781b80ba5db6,New factor graph based multiuser detector for spectrally efficient CPM,[],[],"['5e949071-d07b-4ca6-86fa-e42095315747', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
38115f48-0d95-43f8-bb49-0c33f451c9a0,Precoding for word error rate minimization of LDPC coded modulations on block fading channels,['000306600200011'],"['0501', '0202']","['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'de69c224-5c18-4192-94fa-d6868daac060']",1
f766c236-6966-4c6e-82aa-9a03d4a9cfc5,Goodput-maximizing resource allocation in cognitive radio BIC-OFDM systems with DF relay selection,['000371708101101'],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '673c9555-7c48-41ea-a936-e7011fcafeab', '445f3859-1dec-41d9-9c78-54a70b3263dd', 'ae3d4abd-1cc1-416e-908e-2c35163ca6bf', '56164e29-56f3-4b7b-a3c5-597bb6e27079', '9b198a3f-a34a-4b1b-98b3-4f1164287e1e', '33d37d56-e4f6-4f1b-ac0c-49865675bd29']",1
ab844707-af18-4b78-8ade-534e9bed8a77,Calculation of delay characteristics for multiserver queues with constant service times,['000267796000019'],"['0303', '0502']","['7f709d6c-d27c-437b-898f-20fef45b1c4a', '5dbd6273-37cb-4f92-afac-e28e5daf8643', '5dbd6273-37cb-4f92-afac-e28e5daf8643', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '57fe48d3-d638-45c3-b5b8-3fe24d31b625']",1
c9740670-2867-44d5-ad81-654231520965,Classic Modernism. Léon Stynen’s Houses.,[],[],"['43c66a4f-8c7b-409c-b90c-b53ff517b21b', '61f88ae7-e462-43e2-9042-d39ef4cc2034']",1
ea112ccf-1bdd-4cad-9764-9c865e9e5e0b,EM based channel estimation in an amplify-and-forward relaying network,['000305822600131'],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '1246b4a0-2a5f-48ac-9be7-6d7ee356fa6c', 'd4996dae-ea02-438d-8720-fe5c44718fce']",1
ba0749b8-ee7d-43f8-b08d-726f7a20443e,BER of MRC for M-QAM with imperfect channel estimation over correlated Nakagami-m fading,[],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '6831c454-c0ab-4e66-ac6d-49b18bcc3e34', '38094c19-7c16-4b97-874d-ed1d87ebf4bc']",1
ee815915-b75a-4883-bd38-d9600da3f467,Between Ima Summis and nearness. Dom Hans van der Laan’s Roosenberg Abbey as an example of a contemporary space of worship,['000375837600004'],['0604'],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
790cf452-a2a6-4bcc-941f-674390466af2,Abstractie en modernisme in de Belgische fotografie en film 1920-1935,[],[],"['01e1efb5-4056-47af-b1de-56a6cb4d6d11', '845a9780-96e4-4403-bfc3-18623410ec5e', 'd3b5f8d5-4873-450b-9017-fbd8582e7fcf']",1
9ff239b6-002a-4283-b4c9-c8be9d8d5537,Error performance prediction of randomly shortened and punctured LDPC codes,['000464755900002'],['0501'],"['156ef7e5-4454-41b9-889f-d50a7e97ca4a', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e1048180-0a75-4a41-b4fd-c80a937a2849', '9d16cee4-fe79-467e-ba1b-733057498379']",1
2fafed6e-f218-439f-8520-4426ea14c60e,On short-length error-correcting codes for 5G-NR,['000445715900004'],['0501'],"['e41550a4-234f-42b1-afab-14b30ba00526', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'adcdb94f-f8e1-4072-940f-477427ad1649', '5f4476d0-ef93-47a1-9676-a749da725ecb']",1
4159c1f1-a3f8-4389-8303-f5379c7deccf,"Autonomous Architecture in Flanders. The Early Works of Marie-José Van Hee, Christian Kieckens, Marc Dubois, Paul Robbrecht and Hilde Daem",[],[],"['43c66a4f-8c7b-409c-b90c-b53ff517b21b', '855ad43e-bf88-4402-b17d-bf80157b00ff', '058b4dae-ca84-44ac-8c18-396a4c287aeb', '9a8189e2-dbff-4f46-bc76-6a7e2d530656']",1
14e5ec32-cf19-4fcd-9a2b-8095ca983e2b,Stochastic framework for evaluating the effect of displaced antenna elements on DOA estimation,['000399311000065'],"['0501', '0202']","['e5174464-1364-4fcb-bd19-63ec7e3b091f', '19f8e256-79a7-4405-9f55-b55c39ff3261', 'ca6546ea-344f-4812-b230-e946a19498f3', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', 'e33ddfd2-5890-4b5b-87da-19c88840af06']",1
32e060c8-16b1-45ee-9f6a-5861accaebb6,The unwanted self: contemporary photography from the Low Countries,[],[],"['01e1efb5-4056-47af-b1de-56a6cb4d6d11', 'f876eacc-92df-4ed8-8f2e-bcc5ab41ad41', '98cb41ac-7b3e-4061-9922-eb6f81ba76c9', '762d0194-1f21-4b92-937e-312de1677a3b', '5a012e4f-7f4c-4f86-ad8e-a529166e2eaf', '3dfe436b-545e-4592-9c4e-3ee3d0ea3b2d', 'c949480a-8e73-4c34-ac40-307e5b905b7a', 'a1d1179d-43da-4b77-923a-b832e428f6b3', '1ca03927-e817-42c7-8739-b8e3c234d5b5']",1
e8c0b0cd-513d-4b5f-b3c3-7c6c4179cde6,On partial response signaling for MIMO equalization on multi-Gbit/s electrical interconnects,['000455614900185'],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', 'd7c9e0d3-26de-42bd-b7d7-7a22e6476c16', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', 'fa217cc2-f93d-4cf5-9162-3e4269fe9b02', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e64e450d-5ff8-4b80-b4c7-f2bfcc08b8a1']",1
9678b696-ebf4-4328-af40-98616bc52548,Comparison of Reed-Solomon and Raptor codes for the protection of video on-demand on the erasure channel,[],[],"['149c33ac-d3fe-467c-9c81-55c45e65d33d', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '3ac09646-6c06-443e-bc8d-9d254c6d6b1b']",1
2bf15e2b-0714-4e00-8a1a-8cdc9aa86c3f,Application of MIMO DF equalization to high-speed off-chip communication,['000380463400067'],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
1e6e953f-dc2d-42fe-8690-fedf0d5dfba9,Indoor off-body communication based on a textile multi-antenna system integrated in clothing for rescue workers,[],[],"['ca6546ea-344f-4812-b230-e946a19498f3', 'ceadf55b-7ba7-4b04-ac82-37f3afff1d5f', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'a583675b-ba40-473f-a624-ce782f7d10ff', '2c4933a1-9603-41c3-94df-a7bc63638f7e', '78a84866-5251-44eb-a2c3-ba441a9c626b']",1
48ffc608-a13c-4c30-b8a8-18a0b3fc9843,Fenêtres sur une architecture de l&#39;épaisseur et de la profondeur: une étude des fortifications de Cambrai par le &#39;dessin critique séquentiel (Windows into an Architecture of Darkness and Depth through critical sequential drawing).,[],[],"['68a8f420-d471-4faa-979f-172d2e7a0d84', '613e4545-39c6-4b5b-9cb1-993191f97c75', '43ce3c70-cc06-41a3-8bb1-22492b5b5354', '81466077-f729-43bc-9c5f-ed86ff24862c']",1
f7f8ffa5-27a3-4946-89a0-4242b09d18d9,The modified cramer-rao bound for channel estimation in quantize-and-forward cooperative systems,['000326048102162'],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', 'd4996dae-ea02-438d-8720-fe5c44718fce']",1
946d99da-184d-4c8e-8124-b58f3b1f83fe,The poetics of order: Dom Hans van der Laan&#39;s architectonic space,[],[],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
5d66d364-3e08-456a-9bab-ac420287c3bf,Architectonic Space as a contemporary interpretation of connaissance poetique within sacred architecture. Objectivism and form abstraction/concretisation in the work of Dom Hans van der Laan,[],[],"['43c66a4f-8c7b-409c-b90c-b53ff517b21b', '11aed73c-ffbb-4689-9d29-8d8739790092', 'a0d45929-0c6d-4490-9e41-2ac873b25a99']",1
ac110759-8ef6-4bf0-9bb6-0b4325b8355e,Zoeken naar de zeggingskracht van de ruimte. De architectuur van Dom Hans van der Laan.,[],[],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
e9b404c9-9631-4451-92e4-da0a166550b3,Iterative multiuser detection of spectrally efficient FDMA CPM,['000308963300020'],['0202'],"['5e949071-d07b-4ca6-86fa-e42095315747', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
