ID,Profile,Profile count,Organisations,Organisations count,Projects,Projects count,Publications,Publications count,Coauthors Projects,Coauthors Projects count,Coauthors Publications,Coauthors Publications count
613e4545-39c6-4b5b-9cb1-993191f97c75,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.41904762 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.58095238 0.         0.        ]","(1, 3)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.11538462 0.1        0.         0.70769231 0.07692308 0.        ]","(1, 2)","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]","(0.11111111111111094, 9)","[0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.25   0.     0.     0.     0.     0.     0.     0.     0.     0.6875
 0.0625 0.    ]","(0.8, 5)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.18367347 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.14285714 0.         0.         0.         0.         0.
 0.         0.         0.         0.65561224 0.01785714 0.        ]","(0.29166666666666685, 24)"
01e1efb5-4056-47af-b1de-56a6cb4d6d11,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]","(1, 1)","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.875 0.125 0.   ]","(1, 1)","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.4 0.  0.6 0.  0. ]","(1, 3)","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","(3.3306690738754696e-16, 14)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.08571429 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.2        0.2        0.46428571 0.05       0.        ]","(1, 5)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04166667 0.         0.02083333 0.         0.
 0.02083333 0.5        0.         0.38541667 0.03125    0.        ]","(0.1142857142857141, 35)"
86efd411-0beb-4b17-99a1-4b302b34c18b,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.875 0.125 0.   ]","(1, 1)","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.875 0.125 0.   ]","(1, 1)","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.2 0.  0.8 0.  0. ]","(1, 1)","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","(1, 0)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.21428571 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.78571429 0.         0.        ]","(1, 2)","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","(1, 0)"
35b06a48-c9ee-455d-bf85-0eb235415cf2,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.66666667 0.         0.
 0.         0.         0.         0.33333333 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.66666667 0.         0.
 0.         0.         0.         0.33333333 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.02777778
 0.         0.02777778 0.         0.71851852 0.         0.
 0.         0.08518519 0.         0.08518519 0.05555556 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(1, 18)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.46052632 0.         0.
 0.         0.         0.         0.         0.01315789 0.
 0.         0.02631579 0.         0.         0.         0.
 0.         0.         0.         0.48684211 0.01315789 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(0.29230769230769393, 130)","[0.         0.03846154 0.         0.         0.         0.
 0.         0.         0.         0.86686391 0.         0.
 0.         0.         0.         0.03698225 0.05769231 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(1, 13)","[0.00793958 0.01284972 0.         0.         0.00281955 0.
 0.00093985 0.00516917 0.         0.74243404 0.01520105 0.
 0.01503759 0.00245178 0.         0.12814639 0.06701128 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(0.6734177215189863, 395)"
43c66a4f-8c7b-409c-b90c-b53ff517b21b,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(1, 3)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.21428571 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.78571429 0.         0.        ]","(1, 4)","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.75 0.25 0.  ]","(0.12903225806451668, 31)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(0.17073170731707277, 41)"
