ID,Profile,Profile count,Organisations,Organisations count,Projects weighted,Projects weighted count,Publications weighted,Publications weighted count,Coauthors Projects weighted,Coauthors Projects weighted count,Coauthors Publications weighted,Coauthors Publications weighted count
613e4545-39c6-4b5b-9cb1-993191f97c75,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.41904762 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.58095238 0.         0.        ]","(1, 3)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.10121457 0.1122807  0.         0.71902834 0.06747638 0.        ]","(1, 2)","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]","(0.1939953810623556, 9)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.20491803 0.         0.         0.         0.         0.
 0.         0.         0.         0.73258197 0.0625     0.        ]","(0.8633879781420766, 5)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.10506912 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.16774194 0.         0.         0.         0.         0.
 0.         0.         0.         0.7062212  0.02096774 0.        ]","(0.44788409422555764, 24)"
01e1efb5-4056-47af-b1de-56a6cb4d6d11,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]","(1, 1)","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.875 0.125 0.   ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.42198953 0.         0.57801047 0.         0.        ]","(1, 3)","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","(0.0, 14)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.0615911  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.21257485 0.28742515 0.39387297 0.04453593 0.        ]","(1, 5)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.07843137 0.         0.03921569 0.         0.
 0.03921569 0.29411765 0.         0.51960784 0.02941176 0.        ]","(0.2441275167785234, 35)"
86efd411-0beb-4b17-99a1-4b302b34c18b,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.875 0.125 0.   ]","(1, 1)","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.875 0.125 0.   ]","(1, 1)","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.2 0.  0.8 0.  0. ]","(1, 1)","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","(1, 0)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.21428571 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.78571429 0.         0.        ]","(1, 2)","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","(1, 0)"
35b06a48-c9ee-455d-bf85-0eb235415cf2,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.66666667 0.         0.
 0.         0.         0.         0.33333333 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.66666667 0.         0.
 0.         0.         0.         0.33333333 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.00556845
 0.         0.00556845 0.         0.64977572 0.         0.
 0.         0.08230472 0.         0.08230472 0.17447796 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(1, 18)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.45401915 0.         0.
 0.         0.         0.         0.         0.01558673 0.
 0.         0.02493877 0.         0.         0.         0.
 0.         0.         0.         0.49610332 0.00935204 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(0.2803166644127052, 130)","[0.         0.01535088 0.         0.         0.         0.
 0.         0.         0.         0.88733854 0.         0.
 0.         0.         0.         0.02964141 0.06766917 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(1, 13)","[0.00671909 0.01243898 0.         0.         0.00260746 0.
 0.00086915 0.00395465 0.         0.80075475 0.00848749 0.
 0.0084308  0.00085026 0.         0.10875386 0.0461335  0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]","(0.8284083349006421, 395)"
43c66a4f-8c7b-409c-b90c-b53ff517b21b,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(1, 3)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.21126761 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.78873239 0.         0.        ]","(1, 4)","[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.75 0.25 0.  ]","(0.17710113406866568, 31)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(1, 1)","[0.         0.         0.         0.         0.         0.
 0.         0.         0.42857143 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.57142857 0.         0.        ]","(0.23422377080913648, 41)"
